number,source,time,year,month,day,hour,lat,lon,wind,pressure,status,condition,devflag
419,1,1982-05-01 03:00:00,1982,5,1,3,5.1,125.5,0.0,0.0,-45.0,0.0,0
419,1,1982-05-01 06:00:00,1982,5,1,6,4.2,125.9,0.0,0.0,-42.0,0.0,0
419,1,1982-05-01 09:00:00,1982,5,1,9,3.2,126.3,0.0,0.0,-39.0,0.0,0
419,1,1982-05-01 12:00:00,1982,5,1,12,2.3,126.7,0.0,0.0,-36.0,0.0,0
419,1,1982-05-01 15:00:00,1982,5,1,15,1.3,126.6,0.0,0.0,-33.0,0.0,0
419,1,1982-05-01 18:00:00,1982,5,1,18,0.4,126.5,0.0,0.0,-30.0,0.0,0
419,1,1982-05-01 21:00:00,1982,5,1,21,-0.6,126.5,0.0,0.0,-27.0,0.0,0
419,1,1982-05-02 00:00:00,1982,5,2,0,-1.6,126.4,0.0,0.0,-24.0,0.0,0
419,1,1982-05-02 03:00:00,1982,5,2,3,-3.2,123.0,0.0,0.0,-21.0,0.0,0
419,1,1982-05-02 06:00:00,1982,5,2,6,-1.1,124.1,0.0,0.0,-18.0,0.0,0
419,1,1982-05-02 09:00:00,1982,5,2,9,1.1,125.2,0.0,0.0,-15.0,0.0,0
419,1,1982-05-02 12:00:00,1982,5,2,12,0.2,125.6,0.0,0.0,-12.0,0.0,0
419,1,1982-05-02 15:00:00,1982,5,2,15,0.0,124.6,0.0,0.0,-9.0,0.0,0
419,1,1982-05-02 18:00:00,1982,5,2,18,-0.6,123.7,0.0,0.0,-6.0,0.0,0
419,1,1982-05-02 21:00:00,1982,5,2,21,-1.7,123.7,0.0,0.0,-3.0,0.0,0
419,1,1982-05-03 00:00:00,1982,5,3,0,-2.7,123.7,0.0,0.0,-0.0,0.0,0
434,1,1982-05-05 09:00:00,1982,5,5,9,9.1,-124.4,0.0,0.0,-42.0,0.0,0
434,1,1982-05-05 12:00:00,1982,5,5,12,7.9,-126.7,0.0,0.0,-39.0,0.0,0
434,1,1982-05-05 15:00:00,1982,5,5,15,8.5,-126.2,0.0,0.0,-36.0,0.0,0
434,1,1982-05-05 18:00:00,1982,5,5,18,7.8,-126.0,0.0,0.0,-33.0,0.0,0
434,1,1982-05-05 21:00:00,1982,5,5,21,7.0,-125.8,0.0,0.0,-30.0,0.0,0
434,1,1982-05-06 00:00:00,1982,5,6,0,6.3,-125.6,0.0,0.0,-27.0,0.0,0
434,1,1982-05-06 03:00:00,1982,5,6,3,5.5,-125.4,0.0,0.0,-24.0,0.0,0
434,1,1982-05-06 06:00:00,1982,5,6,6,4.8,-126.2,0.0,0.0,-21.0,0.0,0
434,1,1982-05-06 09:00:00,1982,5,6,9,5.1,-124.7,0.0,0.0,-18.0,0.0,0
434,1,1982-05-06 12:00:00,1982,5,6,12,5.3,-123.1,0.0,0.0,-15.0,0.0,0
434,1,1982-05-06 15:00:00,1982,5,6,15,5.6,-121.6,0.0,0.0,-12.0,0.0,0
434,1,1982-05-06 18:00:00,1982,5,6,18,5.5,-120.5,0.0,0.0,-9.0,0.0,0
434,1,1982-05-06 21:00:00,1982,5,6,21,5.3,-119.5,0.0,0.0,-6.0,0.0,0
434,1,1982-05-07 00:00:00,1982,5,7,0,5.2,-120.2,0.0,0.0,-3.0,0.0,0
434,1,1982-05-07 03:00:00,1982,5,7,3,5.2,-120.8,0.0,0.0,-0.0,0.0,0
470,1,1982-05-13 09:00:00,1982,5,13,9,3.2,-78.0,0.0,0.0,-69.0,0.0,0
470,1,1982-05-13 12:00:00,1982,5,13,12,3.5,-78.8,0.0,0.0,-66.0,0.0,0
470,1,1982-05-13 15:00:00,1982,5,13,15,3.9,-79.7,0.0,0.0,-63.0,0.0,0
470,1,1982-05-13 18:00:00,1982,5,13,18,4.2,-80.5,0.0,0.0,-60.0,0.0,0
470,1,1982-05-13 21:00:00,1982,5,13,21,4.2,-80.8,0.0,0.0,-57.0,0.0,0
470,1,1982-05-14 00:00:00,1982,5,14,0,7.9,-81.7,0.0,0.0,-54.0,0.0,0
470,1,1982-05-14 03:00:00,1982,5,14,3,6.8,-81.2,0.0,0.0,-51.0,0.0,0
470,1,1982-05-14 06:00:00,1982,5,14,6,6.5,-81.5,0.0,0.0,-48.0,0.0,0
470,1,1982-05-14 09:00:00,1982,5,14,9,6.2,-81.9,0.0,0.0,-45.0,0.0,0
470,1,1982-05-14 12:00:00,1982,5,14,12,5.8,-82.2,0.0,0.0,-42.0,0.0,0
470,1,1982-05-14 15:00:00,1982,5,14,15,5.5,-82.5,0.0,0.0,-39.0,0.0,0
470,1,1982-05-14 18:00:00,1982,5,14,18,4.6,-83.8,0.0,0.0,-36.0,0.0,0
470,1,1982-05-14 21:00:00,1982,5,14,21,5.2,-84.7,0.0,0.0,-33.0,0.0,0
470,1,1982-05-15 00:00:00,1982,5,15,0,5.8,-85.6,0.0,0.0,-30.0,0.0,0
470,1,1982-05-15 03:00:00,1982,5,15,3,7.5,-85.3,0.0,0.0,-27.0,0.0,0
470,1,1982-05-15 06:00:00,1982,5,15,6,9.1,-85.0,0.0,0.0,-24.0,0.0,0
470,1,1982-05-15 09:00:00,1982,5,15,9,8.2,-85.5,0.0,0.0,-21.0,0.0,0
470,1,1982-05-15 12:00:00,1982,5,15,12,7.3,-85.9,0.0,0.0,-18.0,0.0,0
470,1,1982-05-15 15:00:00,1982,5,15,15,6.3,-86.4,0.0,0.0,-15.0,0.0,0
470,1,1982-05-15 18:00:00,1982,5,15,18,5.4,-86.8,0.0,0.0,-12.0,0.0,0
470,1,1982-05-15 21:00:00,1982,5,15,21,5.7,-88.7,0.0,0.0,-9.0,0.0,0
470,1,1982-05-16 00:00:00,1982,5,16,0,6.0,-89.8,0.0,0.0,-6.0,0.0,0
470,1,1982-05-16 03:00:00,1982,5,16,3,5.7,-91.6,0.0,0.0,-3.0,0.0,0
470,1,1982-05-16 06:00:00,1982,5,16,6,5.6,-92.5,0.0,0.0,-0.0,0.0,0
485,1,1982-05-17 03:00:00,1982,5,17,3,3.5,-96.3,0.0,0.0,-60.0,0.0,0
485,1,1982-05-17 06:00:00,1982,5,17,6,4.6,-94.3,0.0,0.0,-57.0,0.0,0
485,1,1982-05-17 09:00:00,1982,5,17,9,5.9,-94.0,0.0,0.0,-54.0,0.0,0
485,1,1982-05-17 12:00:00,1982,5,17,12,6.2,-97.3,0.0,0.0,-51.0,0.0,0
485,1,1982-05-17 15:00:00,1982,5,17,15,3.6,-94.5,0.0,0.0,-48.0,0.0,0
485,1,1982-05-17 18:00:00,1982,5,17,18,5.3,-93.1,0.0,0.0,-45.0,0.0,0
485,1,1982-05-17 21:00:00,1982,5,17,21,7.0,-91.7,0.0,0.0,-42.0,0.0,0
485,1,1982-05-18 00:00:00,1982,5,18,0,8.9,-89.3,0.0,0.0,-39.0,0.0,0
485,1,1982-05-18 03:00:00,1982,5,18,3,8.8,-90.8,0.0,0.0,-36.0,0.0,0
485,1,1982-05-18 06:00:00,1982,5,18,6,8.6,-92.3,0.0,0.0,-33.0,0.0,0
485,1,1982-05-18 09:00:00,1982,5,18,9,8.7,-92.8,0.0,0.0,-30.0,0.0,0
485,1,1982-05-18 12:00:00,1982,5,18,12,8.7,-93.2,0.0,0.0,-27.0,0.0,0
485,1,1982-05-18 15:00:00,1982,5,18,15,8.8,-93.7,0.0,0.0,-24.0,0.0,0
485,1,1982-05-18 18:00:00,1982,5,18,18,9.1,-92.4,0.0,0.0,-21.0,0.0,0
485,1,1982-05-18 21:00:00,1982,5,18,21,9.6,-93.7,0.0,0.0,-18.0,0.0,0
485,1,1982-05-19 00:00:00,1982,5,19,0,10.1,-95.1,0.0,0.0,-15.0,0.0,0
485,1,1982-05-19 03:00:00,1982,5,19,3,10.4,-96.0,0.0,0.0,-12.0,0.0,0
485,1,1982-05-19 06:00:00,1982,5,19,6,11.4,-93.9,0.0,0.0,-9.0,0.0,0
485,1,1982-05-19 09:00:00,1982,5,19,9,12.4,-91.7,0.0,0.0,-6.0,0.0,0
485,1,1982-05-19 12:00:00,1982,5,19,12,12.1,-92.7,0.0,0.0,-3.0,0.0,0
485,1,1982-05-19 15:00:00,1982,5,19,15,11.7,-93.6,0.0,0.0,-0.0,0.0,0
495,1,1982-05-20 06:00:00,1982,5,20,6,3.0,7.8,0.0,0.0,-24.0,0.0,0
495,1,1982-05-20 09:00:00,1982,5,20,9,3.2,6.7,0.0,0.0,-21.0,0.0,0
495,1,1982-05-20 12:00:00,1982,5,20,12,3.7,6.5,0.0,0.0,-18.0,0.0,0
495,1,1982-05-20 15:00:00,1982,5,20,15,4.2,6.3,0.0,0.0,-15.0,0.0,0
495,1,1982-05-20 18:00:00,1982,5,20,18,4.5,5.1,0.0,0.0,-12.0,0.0,0
495,1,1982-05-20 21:00:00,1982,5,20,21,3.8,2.3,0.0,0.0,-9.0,0.0,0
495,1,1982-05-21 00:00:00,1982,5,21,0,3.0,1.2,0.0,0.0,-6.0,0.0,0
495,1,1982-05-21 03:00:00,1982,5,21,3,3.0,-0.4,0.0,0.0,-3.0,0.0,0
495,1,1982-05-21 06:00:00,1982,5,21,6,2.9,-1.9,0.0,0.0,-0.0,0.0,0
526,1,1982-05-27 06:00:00,1982,5,27,6,9.2,-99.1,0.0,0.0,-21.0,0.0,0
526,1,1982-05-27 09:00:00,1982,5,27,9,9.5,-97.8,0.0,0.0,-18.0,0.0,0
526,1,1982-05-27 12:00:00,1982,5,27,12,9.7,-96.5,0.0,0.0,-15.0,0.0,0
526,1,1982-05-27 15:00:00,1982,5,27,15,10.0,-95.1,0.0,0.0,-12.0,0.0,0
526,1,1982-05-27 18:00:00,1982,5,27,18,10.2,-93.8,0.0,0.0,-9.0,0.0,0
526,1,1982-05-27 21:00:00,1982,5,27,21,11.4,-91.8,0.0,0.0,-6.0,0.0,0
526,1,1982-05-28 00:00:00,1982,5,28,0,12.8,-92.5,0.0,0.0,-3.0,0.0,0
526,1,1982-05-28 03:00:00,1982,5,28,3,14.3,-93.2,0.0,0.0,-0.0,0.0,0
537,1,1982-05-29 15:00:00,1982,5,29,15,13.7,86.4,0.0,0.0,-6.0,0.0,0
537,1,1982-05-29 18:00:00,1982,5,29,18,13.1,87.6,0.0,0.0,-3.0,0.0,0
537,1,1982-05-29 21:00:00,1982,5,29,21,12.5,88.8,0.0,0.0,-0.0,0.0,0
538,1,1982-05-30 00:00:00,1982,5,30,0,2.3,-179.6,0.0,0.0,-33.0,0.0,0
538,1,1982-05-30 03:00:00,1982,5,30,3,2.7,-179.5,0.0,0.0,-30.0,0.0,0
538,1,1982-05-30 06:00:00,1982,5,30,6,2.7,179.4,0.0,0.0,-27.0,0.0,0
538,1,1982-05-30 09:00:00,1982,5,30,9,2.7,-178.6,0.0,0.0,-24.0,0.0,0
538,1,1982-05-30 12:00:00,1982,5,30,12,1.7,-177.4,0.0,0.0,-21.0,0.0,0
538,1,1982-05-30 15:00:00,1982,5,30,15,0.6,-176.2,0.0,0.0,-18.0,0.0,0
538,1,1982-05-30 18:00:00,1982,5,30,18,0.6,-176.4,0.0,0.0,-15.0,0.0,0
538,1,1982-05-30 21:00:00,1982,5,30,21,0.8,-176.7,0.0,0.0,-12.0,0.0,0
538,1,1982-05-31 00:00:00,1982,5,31,0,1.1,-179.6,0.0,0.0,-9.0,0.0,0
538,1,1982-05-31 03:00:00,1982,5,31,3,-1.1,-178.7,0.0,0.0,-6.0,0.0,0
538,1,1982-05-31 06:00:00,1982,5,31,6,-1.4,-177.1,0.0,0.0,-3.0,0.0,0
538,1,1982-05-31 09:00:00,1982,5,31,9,-1.8,-176.1,0.0,0.0,-0.0,0.0,0
550,1,1982-06-02 15:00:00,1982,6,2,15,2.7,173.7,0.0,0.0,-24.0,0.0,0
550,1,1982-06-02 18:00:00,1982,6,2,18,4.1,172.9,0.0,0.0,-21.0,0.0,0
550,1,1982-06-02 21:00:00,1982,6,2,21,5.5,172.0,0.0,0.0,-18.0,0.0,0
550,1,1982-06-03 00:00:00,1982,6,3,0,4.6,171.8,0.0,0.0,-15.0,0.0,0
550,1,1982-06-03 03:00:00,1982,6,3,3,5.6,171.1,0.0,0.0,-12.0,0.0,0
550,1,1982-06-03 06:00:00,1982,6,3,6,6.6,170.3,0.0,0.0,-9.0,0.0,0
550,1,1982-06-03 09:00:00,1982,6,3,9,7.9,171.2,0.0,0.0,-6.0,0.0,0
550,1,1982-06-03 12:00:00,1982,6,3,12,9.1,172.1,0.0,0.0,-3.0,0.0,0
550,1,1982-06-03 15:00:00,1982,6,3,15,9.8,171.2,0.0,0.0,-0.0,0.0,0
576,1,1982-06-09 00:00:00,1982,6,9,0,18.3,92.5,0.0,0.0,-54.0,0.0,0
576,1,1982-06-09 03:00:00,1982,6,9,3,18.9,92.0,0.0,0.0,-51.0,0.0,0
576,1,1982-06-09 06:00:00,1982,6,9,6,19.5,91.5,0.0,0.0,-48.0,0.0,0
576,1,1982-06-09 09:00:00,1982,6,9,9,19.6,91.9,0.0,0.0,-45.0,0.0,0
576,1,1982-06-09 12:00:00,1982,6,9,12,19.7,92.3,0.0,0.0,-42.0,0.0,0
576,1,1982-06-09 15:00:00,1982,6,9,15,18.6,93.1,0.0,0.0,-39.0,0.0,0
576,1,1982-06-09 18:00:00,1982,6,9,18,18.8,93.3,0.0,0.0,-36.0,0.0,0
576,1,1982-06-09 21:00:00,1982,6,9,21,19.5,92.7,0.0,0.0,-33.0,0.0,0
576,1,1982-06-10 00:00:00,1982,6,10,0,19.6,92.3,0.0,0.0,-30.0,0.0,0
576,1,1982-06-10 03:00:00,1982,6,10,3,19.7,91.8,0.0,0.0,-27.0,0.0,0
576,1,1982-06-10 06:00:00,1982,6,10,6,19.9,91.7,0.0,0.0,-24.0,0.0,0
576,1,1982-06-10 09:00:00,1982,6,10,9,20.0,91.6,0.0,0.0,-21.0,0.0,0
576,1,1982-06-10 12:00:00,1982,6,10,12,20.2,91.5,0.0,0.0,-18.0,0.0,0
576,1,1982-06-10 15:00:00,1982,6,10,15,19.7,91.5,0.0,0.0,-15.0,0.0,0
576,1,1982-06-10 18:00:00,1982,6,10,18,19.3,91.4,0.0,0.0,-12.0,0.0,0
576,1,1982-06-10 21:00:00,1982,6,10,21,18.8,91.4,0.0,0.0,-9.0,0.0,0
576,1,1982-06-11 00:00:00,1982,6,11,0,19.8,90.9,0.0,0.0,-6.0,0.0,0
576,1,1982-06-11 03:00:00,1982,6,11,3,20.8,90.4,0.0,0.0,-3.0,0.0,0
576,1,1982-06-11 06:00:00,1982,6,11,6,21.8,89.9,0.0,0.0,-0.0,0.0,0
581,1,1982-06-09 18:00:00,1982,6,9,18,12.7,-78.1,0.0,0.0,-24.0,0.0,0
581,1,1982-06-09 21:00:00,1982,6,9,21,12.5,-77.0,0.0,0.0,-21.0,0.0,0
581,1,1982-06-10 00:00:00,1982,6,10,0,13.2,-78.3,0.0,0.0,-18.0,0.0,0
581,1,1982-06-10 03:00:00,1982,6,10,3,13.9,-79.5,0.0,0.0,-15.0,0.0,0
581,1,1982-06-10 06:00:00,1982,6,10,6,14.6,-80.8,0.0,0.0,-12.0,0.0,0
581,1,1982-06-10 09:00:00,1982,6,10,9,13.8,-80.5,0.0,0.0,-9.0,0.0,0
581,1,1982-06-10 12:00:00,1982,6,10,12,12.9,-80.3,0.0,0.0,-6.0,0.0,0
581,1,1982-06-10 15:00:00,1982,6,10,15,12.7,-78.8,0.0,0.0,-3.0,0.0,0
581,1,1982-06-10 18:00:00,1982,6,10,18,13.6,-78.5,0.0,0.0,-0.0,0.0,0
593,1,1982-06-12 12:00:00,1982,6,12,12,9.9,86.4,0.0,0.0,-24.0,0.0,0
593,1,1982-06-12 15:00:00,1982,6,12,15,9.1,85.9,0.0,0.0,-21.0,0.0,0
593,1,1982-06-12 18:00:00,1982,6,12,18,11.4,88.7,0.0,0.0,-18.0,0.0,0
593,1,1982-06-12 21:00:00,1982,6,12,21,11.0,88.1,0.0,0.0,-15.0,0.0,0
593,1,1982-06-13 00:00:00,1982,6,13,0,11.6,89.1,0.0,0.0,-12.0,0.0,0
593,1,1982-06-13 03:00:00,1982,6,13,3,11.0,90.8,0.0,0.0,-9.0,0.0,0
593,1,1982-06-13 06:00:00,1982,6,13,6,10.7,91.0,0.0,0.0,-6.0,0.0,0
593,1,1982-06-13 09:00:00,1982,6,13,9,10.5,91.2,0.0,0.0,-3.0,0.0,0
593,1,1982-06-13 12:00:00,1982,6,13,12,10.2,91.4,0.0,0.0,-0.0,0.0,0
609,1,1982-06-16 03:00:00,1982,6,16,3,-26.7,-174.4,0.0,0.0,-36.0,0.0,0
609,1,1982-06-16 06:00:00,1982,6,16,6,-27.2,-172.4,0.0,0.0,-33.0,0.0,0
609,1,1982-06-16 09:00:00,1982,6,16,9,-26.4,-172.9,0.0,0.0,-30.0,0.0,0
609,1,1982-06-16 12:00:00,1982,6,16,12,-25.5,-173.5,0.0,0.0,-27.0,0.0,0
609,1,1982-06-16 15:00:00,1982,6,16,15,-24.7,-174.0,0.0,0.0,-24.0,0.0,0
609,1,1982-06-16 18:00:00,1982,6,16,18,-23.8,-174.5,0.0,0.0,-21.0,0.0,0
609,1,1982-06-16 21:00:00,1982,6,16,21,-23.9,-172.8,0.0,0.0,-18.0,0.0,0
609,1,1982-06-17 00:00:00,1982,6,17,0,-23.7,-171.7,0.0,0.0,-15.0,0.0,0
609,1,1982-06-17 03:00:00,1982,6,17,3,-23.7,-170.6,0.0,0.0,-12.0,0.0,0
609,1,1982-06-17 06:00:00,1982,6,17,6,-24.6,-169.8,0.0,0.0,-9.0,0.0,0
609,1,1982-06-17 09:00:00,1982,6,17,9,-25.5,-169.0,0.0,0.0,-6.0,0.0,0
609,1,1982-06-17 12:00:00,1982,6,17,12,-26.4,-168.2,0.0,0.0,-3.0,0.0,0
609,1,1982-06-17 15:00:00,1982,6,17,15,-26.7,-166.9,0.0,0.0,-0.0,0.0,0
616,1,1982-06-18 09:00:00,1982,6,18,9,4.7,136.1,0.0,0.0,-36.0,0.0,0
616,1,1982-06-18 12:00:00,1982,6,18,12,4.0,136.3,0.0,0.0,-33.0,0.0,0
616,1,1982-06-18 15:00:00,1982,6,18,15,3.4,136.5,0.0,0.0,-30.0,0.0,0
616,1,1982-06-18 18:00:00,1982,6,18,18,2.7,136.7,0.0,0.0,-27.0,0.0,0
616,1,1982-06-18 21:00:00,1982,6,18,21,2.3,136.0,0.0,0.0,-24.0,0.0,0
616,1,1982-06-19 00:00:00,1982,6,19,0,1.9,135.2,0.0,0.0,-21.0,0.0,0
616,1,1982-06-19 03:00:00,1982,6,19,3,1.5,134.5,0.0,0.0,-18.0,0.0,0
616,1,1982-06-19 06:00:00,1982,6,19,6,2.7,134.7,0.0,0.0,-15.0,0.0,0
616,1,1982-06-19 09:00:00,1982,6,19,9,3.8,134.8,0.0,0.0,-12.0,0.0,0
616,1,1982-06-19 12:00:00,1982,6,19,12,5.0,135.0,0.0,0.0,-9.0,0.0,0
616,1,1982-06-19 15:00:00,1982,6,19,15,4.2,133.9,0.0,0.0,-6.0,0.0,0
616,1,1982-06-19 18:00:00,1982,6,19,18,3.4,132.8,0.0,0.0,-3.0,0.0,0
616,1,1982-06-19 21:00:00,1982,6,19,21,3.1,132.3,0.0,0.0,-0.0,0.0,0
624,1,1982-06-19 18:00:00,1982,6,19,18,5.0,-139.7,0.0,0.0,-21.0,0.0,0
624,1,1982-06-19 21:00:00,1982,6,19,21,5.0,-140.2,0.0,0.0,-18.0,0.0,0
624,1,1982-06-20 00:00:00,1982,6,20,0,6.8,-141.1,0.0,0.0,-15.0,0.0,0
624,1,1982-06-20 03:00:00,1982,6,20,3,6.8,-141.6,0.0,0.0,-12.0,0.0,0
624,1,1982-06-20 06:00:00,1982,6,20,6,7.7,-142.1,0.0,0.0,-9.0,0.0,0
624,1,1982-06-20 09:00:00,1982,6,20,9,7.1,-142.4,0.0,0.0,-6.0,0.0,0
624,1,1982-06-20 12:00:00,1982,6,20,12,6.4,-142.6,0.0,0.0,-3.0,0.0,0
624,1,1982-06-20 15:00:00,1982,6,20,15,5.8,-142.9,0.0,0.0,-0.0,0.0,0
626,1,1982-06-20 03:00:00,1982,6,20,3,19.0,92.2,0.0,0.0,-27.0,0.0,0
626,1,1982-06-20 06:00:00,1982,6,20,6,19.3,91.8,0.0,0.0,-24.0,0.0,0
626,1,1982-06-20 09:00:00,1982,6,20,9,19.5,91.4,0.0,0.0,-21.0,0.0,0
626,1,1982-06-20 12:00:00,1982,6,20,12,19.8,91.0,0.0,0.0,-18.0,0.0,0
626,1,1982-06-20 15:00:00,1982,6,20,15,18.8,90.8,0.0,0.0,-15.0,0.0,0
626,1,1982-06-20 18:00:00,1982,6,20,18,18.6,90.8,0.0,0.0,-12.0,0.0,0
626,1,1982-06-20 21:00:00,1982,6,20,21,17.8,91.7,0.0,0.0,-9.0,0.0,0
626,1,1982-06-21 00:00:00,1982,6,21,0,16.1,92.6,0.0,0.0,-6.0,0.0,0
626,1,1982-06-21 03:00:00,1982,6,21,3,14.3,93.4,0.0,0.0,-3.0,0.0,0
626,1,1982-06-21 06:00:00,1982,6,21,6,16.1,93.4,0.0,0.0,-0.0,0.0,0
641,1,1982-06-23 15:00:00,1982,6,23,15,9.4,-82.0,0.0,0.0,-75.0,0.0,0
641,1,1982-06-23 18:00:00,1982,6,23,18,9.0,-81.9,0.0,0.0,-72.0,0.0,0
641,1,1982-06-23 21:00:00,1982,6,23,21,11.1,-81.9,0.0,0.0,-69.0,0.0,0
641,1,1982-06-24 00:00:00,1982,6,24,0,10.2,-80.0,0.0,0.0,-66.0,0.0,0
641,1,1982-06-24 03:00:00,1982,6,24,3,8.9,-79.6,0.0,0.0,-63.0,0.0,0
641,1,1982-06-24 06:00:00,1982,6,24,6,7.5,-79.2,0.0,0.0,-60.0,0.0,0
641,1,1982-06-24 09:00:00,1982,6,24,9,6.2,-78.8,0.0,0.0,-57.0,0.0,0
641,1,1982-06-24 12:00:00,1982,6,24,12,7.5,-79.4,0.0,0.0,-54.0,0.0,0
641,1,1982-06-24 15:00:00,1982,6,24,15,8.9,-80.0,0.0,0.0,-51.0,0.0,0
641,1,1982-06-24 18:00:00,1982,6,24,18,10.2,-80.6,0.0,0.0,-48.0,0.0,0
641,1,1982-06-24 21:00:00,1982,6,24,21,10.0,-80.1,0.0,0.0,-45.0,0.0,0
641,1,1982-06-25 00:00:00,1982,6,25,0,9.8,-79.6,0.0,0.0,-42.0,0.0,0
641,1,1982-06-25 03:00:00,1982,6,25,3,8.6,-78.9,0.0,0.0,-39.0,0.0,0
641,1,1982-06-25 06:00:00,1982,6,25,6,7.3,-78.3,0.0,0.0,-36.0,0.0,0
641,1,1982-06-25 09:00:00,1982,6,25,9,9.1,-79.7,0.0,0.0,-33.0,0.0,0
641,1,1982-06-25 12:00:00,1982,6,25,12,10.8,-81.2,0.0,0.0,-30.0,0.0,0
641,1,1982-06-25 15:00:00,1982,6,25,15,10.5,-82.0,0.0,0.0,-27.0,0.0,0
641,1,1982-06-25 18:00:00,1982,6,25,18,10.2,-82.7,0.0,0.0,-24.0,0.0,0
641,1,1982-06-25 21:00:00,1982,6,25,21,11.0,-82.8,0.0,0.0,-21.0,0.0,0
641,1,1982-06-26 00:00:00,1982,6,26,0,11.8,-82.8,0.0,0.0,-18.0,0.0,0
641,1,1982-06-26 03:00:00,1982,6,26,3,12.5,-82.9,0.0,0.0,-15.0,0.0,0
641,1,1982-06-26 06:00:00,1982,6,26,6,13.3,-83.0,0.0,0.0,-12.0,0.0,0
641,1,1982-06-26 09:00:00,1982,6,26,9,11.0,-80.9,0.0,0.0,-9.0,0.0,0
641,1,1982-06-26 12:00:00,1982,6,26,12,10.9,-80.8,0.0,0.0,-6.0,0.0,0
641,1,1982-06-26 15:00:00,1982,6,26,15,10.9,-80.7,0.0,0.0,-3.0,0.0,0
641,1,1982-06-26 18:00:00,1982,6,26,18,10.8,-80.6,0.0,0.0,-0.0,0.0,0
651,1,1982-06-25 15:00:00,1982,6,25,15,-7.1,154.2,0.0,0.0,-60.0,0.0,0
651,1,1982-06-25 18:00:00,1982,6,25,18,-6.1,154.0,0.0,0.0,-57.0,0.0,0
651,1,1982-06-25 21:00:00,1982,6,25,21,-5.0,153.8,0.0,0.0,-54.0,0.0,0
651,1,1982-06-26 00:00:00,1982,6,26,0,-5.9,154.0,0.0,0.0,-51.0,0.0,0
651,1,1982-06-26 03:00:00,1982,6,26,3,-6.7,154.3,0.0,0.0,-48.0,0.0,0
651,1,1982-06-26 06:00:00,1982,6,26,6,-7.6,154.5,0.0,0.0,-45.0,0.0,0
651,1,1982-06-26 09:00:00,1982,6,26,9,-7.8,154.4,0.0,0.0,-42.0,0.0,0
651,1,1982-06-26 12:00:00,1982,6,26,12,-7.5,154.1,0.0,0.0,-39.0,0.0,0
651,1,1982-06-26 15:00:00,1982,6,26,15,-7.2,153.8,0.0,0.0,-36.0,0.0,0
651,1,1982-06-26 18:00:00,1982,6,26,18,-6.9,153.5,0.0,0.0,-33.0,0.0,0
651,1,1982-06-26 21:00:00,1982,6,26,21,-7.2,153.2,0.0,0.0,-30.0,0.0,0
651,1,1982-06-27 00:00:00,1982,6,27,0,-4.1,153.8,0.0,0.0,-27.0,0.0,0
651,1,1982-06-27 03:00:00,1982,6,27,3,-5.0,152.0,0.0,0.0,-24.0,0.0,0
651,1,1982-06-27 06:00:00,1982,6,27,6,-4.5,152.8,0.0,0.0,-21.0,0.0,0
651,1,1982-06-27 09:00:00,1982,6,27,9,-4.0,153.6,0.0,0.0,-18.0,0.0,0
651,1,1982-06-27 12:00:00,1982,6,27,12,-3.5,154.4,0.0,0.0,-15.0,0.0,0
651,1,1982-06-27 15:00:00,1982,6,27,15,-3.0,155.2,0.0,0.0,-12.0,0.0,0
651,1,1982-06-27 18:00:00,1982,6,27,18,-4.7,155.7,0.0,0.0,-9.0,0.0,0
651,1,1982-06-27 21:00:00,1982,6,27,21,-6.4,156.3,0.0,0.0,-6.0,0.0,0
651,1,1982-06-28 00:00:00,1982,6,28,0,-8.1,156.8,0.0,0.0,-3.0,0.0,0
651,1,1982-06-28 03:00:00,1982,6,28,3,-8.1,158.5,0.0,0.0,-0.0,0.0,0
657,1,1982-06-27 00:00:00,1982,6,27,0,12.5,-113.8,0.0,0.0,-33.0,0.0,0
657,1,1982-06-27 03:00:00,1982,6,27,3,12.6,-114.2,0.0,0.0,-30.0,0.0,0
657,1,1982-06-27 06:00:00,1982,6,27,6,12.7,-114.6,0.0,0.0,-27.0,0.0,0
657,1,1982-06-27 09:00:00,1982,6,27,9,11.2,-114.3,0.0,0.0,-24.0,0.0,0
657,1,1982-06-27 12:00:00,1982,6,27,12,9.7,-114.1,0.0,0.0,-21.0,0.0,0
657,1,1982-06-27 15:00:00,1982,6,27,15,9.6,-114.6,0.0,0.0,-18.0,0.0,0
657,1,1982-06-27 18:00:00,1982,6,27,18,10.2,-115.7,0.0,0.0,-15.0,0.0,0
657,1,1982-06-27 21:00:00,1982,6,27,21,11.1,-115.1,0.0,0.0,-12.0,0.0,0
657,1,1982-06-28 00:00:00,1982,6,28,0,12.0,-114.4,0.0,0.0,-9.0,0.0,0
657,1,1982-06-28 03:00:00,1982,6,28,3,12.8,-113.8,0.0,0.0,-6.0,0.0,0
657,1,1982-06-28 06:00:00,1982,6,28,6,13.7,-113.1,0.0,0.0,-3.0,0.0,0
657,1,1982-06-28 09:00:00,1982,6,28,9,13.5,-112.4,0.0,0.0,-0.0,0.0,0
665,1,1982-06-28 15:00:00,1982,6,28,15,10.6,-118.8,0.0,0.0,-21.0,0.0,0
665,1,1982-06-28 18:00:00,1982,6,28,18,10.4,-119.7,0.0,0.0,-18.0,0.0,0
